Id;Symbol;Value
0;MMM;0.47
1;AOS;0.62
2;ABT;0.89
3;ABBV;0.23
4;ACN;0.71
5;ADBE;0.15
6;AMD;0.83
7;AES;0.56
8;AFL;0.34
9;A;0.92
10;APD;0.78
11;ABNB;0.05
12;AKAM;0.41
13;ALB;0.67
14;ARE;0.19
15;ALGN;0.94
16;ALLE;0.38
17;LNT;0.77
18;ALL;0.22
19;GOOGL;0.89
20;GOOG;0.12
21;MO;0.63
22;AMZN;0.31
23;AMCR;0.70
24;AEE;0.48
25;AEP;0.85
26;AXP;0.26
27;AIG;0.59
28;AMT;0.01
29;AWK;0.44
30;AMP;0.96
31;AME;0.18
32;AMGN;0.55
33;APH;0.82
34;ADI;0.37
35;AON;0.24
36;APA;0.73
37;APO;0.09
38;AAPL;0.68
39;AMAT;0.42
40;APP;0.13
41;APTV;0.90
42;ACGL;0.51
43;ADM;0.76
44;ARES;0.07
45;ANET;0.29
46;AJG;0.65
47;AIZ;0.84
48;T;0.20
49;ATO;0.58
50;ADSK;0.33
51;ADP;0.79
52;AZO;0.16
53;AVB;0.61
54;AVY;0.95
55;AXON;0.40
56;BKR;0.03
57;BALL;0.74
58;BAC;0.50
59;BAX;0.86
60;BDX;0.27
61;BRK.B;0.91
62;BBY;0.64
63;TECH;0.35
64;BIIB;0.80
65;BLK;0.46
66;BX;0.11
67;XYZ;0.54
68;BK;0.99
69;BA;0.25
70;BKNG;0.72
71;BSX;0.08
72;BMY;0.53
73;AVGO;0.87
74;BR;0.39
75;BRO;0.69
76;BF.B;0.14
77;BLDR;0.81
78;BG;0.36
79;BXP;0.60
80;CHRW;0.02
81;CDNS;0.75
82;CPT;0.49
83;CPB;0.93
84;COF;0.30
85;CAH;0.66
86;CCL;0.21
87;ITW;0.33
88;ICE;0.71
89;IBM;0.59
90;IEX;0.14
91;IP;0.88
92;IPG;0.05
93;IFF;0.77
94;INTU;0.20
95;ISRG;0.94
96;IVZ;0.38
97;INTC;0.67
98;ILMN;0.22
99;INCY;0.89
100;IR;0.12
101;IQV;0.63
102;JBHT;0.31
103;JBL;0.70
104;JCI;0.48
105;JPM;0.85
106;JNJ;0.26
107;JCI;0.59
108;JNPR;0.01
109;K;0.44
110;KEY;0.96
111;KEYS;0.18
112;KMB;0.55
113;KIM;0.82
114;KMI;0.37
115;KLAC;0.24
116;KHC;0.73
117;KR;0.09
118;LHX;0.68
119;LH;0.42
120;LRCX;0.90
121;LW;0.51
122;LVS;0.76
123;LDOS;0.07
124;LEN;0.29
125;LLY;0.65
126;LNC;0.84
127;LIN;0.20
128;LYV;0.58
129;LKQ;0.33
130;LMT;0.79
131;L;0.16
132;LOW;0.61
133;LYB;0.95
134;MTB;0.40
135;MRO;0.03
136;MPC;0.74
137;MKTX;0.50
138;MAR;0.86
139;MMC;0.27
140;MLM;0.91
141;MAS;0.64
142;MA;0.35
143;MKC;0.80
144;MCD;0.46
145;MCK;0.11
146;MDT;0.54
147;MRK;0.99
148;META;0.25
149;MET;0.72
150;MTD;0.08
151;MGM;0.53
152;MCHP;0.87
153;MU;0.39
154;MSFT;0.69
155;MAA;0.14
156;MRNA;0.81
157;MHK;0.36
158;TAP;0.60
159;MDLZ;0.02
160;MPWR;0.75
161;MNST;0.49
162;MCO;0.93
163;MS;0.30
164;MOS;0.66
165;MSI;0.21
166;MSCI;0.98
167;NDAQ;0.57
168;NTAP;0.86
169;NFLX;0.10
170;NEM;0.78
171;NWSA;0.45
172;NWS;0.32
173;NEE;0.67
174;NLSN;0.99
175;NKE;0.23
176;NI;0.56
177;NSC;0.88
178;NTRS;0.04
179;NOC;0.71
180;NCLH;0.19
181;NRG;0.90
182;NUE;0.51
183;NVDA;0.76
184;NVR;0.07
185;NXPI;0.29
186;ORLY;0.65
187;OXY;0.84
188;ODFL;0.20
189;OMC;0.58
190;ON;0.33
191;OKE;0.79
192;ORCL;0.16
193;OTIS;0.61
194;PCAR;0.95
195;PKG;0.40
196;PH;0.03
197;PAYX;0.74
198;PAYC;0.50
199;PYPL;0.86
200;PNR;0.27
201;PBCT;0.91
202;PEP;0.64
203;PKI;0.35
204;PFE;0.80
205;PM;0.46
206;PSX;0.11
207;PNW;0.54
208;PXD;0.99
209;PNC;0.25
210;POOL;0.72
211;PPG;0.08
212;PPL;0.53
213;PFG;0.87
214;PG;0.39
215;PGR;0.69
216;PLD;0.14
217;PRU;0.81
218;PEG;0.36
219;PSA;0.60
220;PHM;0.02
221;PVH;0.75
222;QRVO;0.49
223;PWR;0.93
224;QCOM;0.30
225;DGX;0.66
226;RL;0.21
227;RJF;0.98
228;RTX;0.57
229;O;0.86
230;REG;0.10
231;REGN;0.78
232;RF;0.45
233;RSG;0.32
234;RMD;0.67
235;RHI;0.99
236;ROK;0.23
237;ROL;0.56
238;ROP;0.88
239;ROST;0.04
240;RCL;0.71
241;SPGI;0.19
242;CRM;0.90
243;SBAC;0.51
244;SLB;0.76
245;STX;0.07
246;SEE;0.29
247;SRE;0.65
248;NOW;0.84
249;SHW;0.20
250;SPG;0.58
251;SWKS;0.33
252;SJM;0.79
253;SNA;0.16
254;SO;0.61
255;LUV;0.95
256;SWK;0.40
257;SBUX;0.03
258;STT;0.74
259;STE;0.50
260;SYK;0.86
261;SIVB;0.27
262;SYF;0.91
263;SNPS;0.64
264;SYY;0.35
265;TMUS;0.80
266;TROW;0.46
267;TTWO;0.11
268;TPR;0.54
269;TGT;0.99
270;TEL;0.25
271;TDY;0.72
272;TFX;0.08
273;TER;0.53
274;TSLA;0.87
275;TXN;0.39
276;TXT;0.69
277;TMO;0.14
278;TJX;0.81
279;TSCO;0.36
280;TT;0.60
281;TDG;0.02
282;TRV;0.75
283;TRMB;0.49
284;TFC;0.93
285;TYL;0.30
286;TSN;0.66
287;USB;0.21
288;UDR;0.98
289;ULTA;0.57
290;UAA;0.86
291;UA;0.10
292;UNP;0.78
293;UAL;0.45
294;UPS;0.32
295;URI;0.67
296;UNH;0.99
297;UHS;0.23
298;VLO;0.56
299;VTR;0.88
300;VRSN;0.04
301;VRSK;0.71
302;VZ;0.19
303;VRTX;0.90
304;VFC;0.51
305;VTRS;0.76
306;V;0.07
307;VNO;0.29
308;VMC;0.65
309;WRB;0.84
310;WAB;0.20
311;WMT;0.58
312;WBA;0.33
313;WM;0.79
314;WAT;0.16
315;WEC;0.61
316;WFC;0.95
317;WELL;0.40
318;WST;0.03
319;WDC;0.74
320;WU;0.50
321;WRK;0.86
322;WY;0.27
323;WHR;0.91
324;WMB;0.64
325;WYNN;0.35
326;XEL;0.80
327;XRX;0.46
328;XLNX;0.11
329;XYL;0.54
330;YUM;0.99
331;ZBRA;0.25
332;ZBH;0.72
333;ZION;0.08
334;ZTS;0.53